ds,yhat,yhat_lower,yhat_upper,consumer_id
2022-03-10,-960.0136845585372,-42309.915435782474,39439.12575618381,-9222139347969440576
2022-03-11,3174.458297093107,-34846.86152603269,43513.97920369427,-9222139347969440576
2022-03-13,904.1960842027297,-39321.64326753473,39703.71808176612,-9222139347969440576
2022-03-14,1677.0117753332945,-37903.08124209847,42777.66157559508,-9222139347969440576
2022-03-15,63.83975511447885,-41869.03050428166,43175.3835668914,-9222139347969440576
2022-03-17,-688.0542667318251,-43775.756421849735,42560.943625302374,-9222139347969440576
2022-03-21,2388.376872690626,-39046.522379091366,41580.81481729083,-9222139347969440576
2022-03-22,913.2017472662177,-39581.8394087446,40384.637359973865,-9222139347969440576
2022-03-23,4767.789399752479,-32174.67447503541,44346.5913433802,-9222139347969440576
2022-04-19,1283.345144283225,-37920.763321005375,39964.963500407626,-9222139347969440576
2022-04-20,4509.890877087534,-37029.782719332805,43678.85045806983,-9222139347969440576
2022-04-21,1121.5335914654784,-42336.86017011194,42033.68343831966,-9222139347969440576
2022-04-22,4352.341079925877,-36598.430677336044,44491.19312275061,-9222139347969440576
2022-04-23,1956.2731705146455,-38559.624649529265,41231.01361538638,-9222139347969440576
2022-04-24,3205.0784195786496,-37115.22683489194,44335.031013993685,-9222139347969440576
2022-04-25,3886.313932872609,-39321.924298105936,45075.177811279544,-9222139347969440576
2022-04-27,5647.699202561877,-35299.18306288364,46795.01826434418,-9222139347969440576
2022-04-28,2242.7148148853767,-37531.55389918818,41745.298556587084,-9222139347969440576
2022-04-29,4953.751455689227,-37294.544262092255,44710.980716612146,-9222139347969440576
2022-05-01,3165.629762566637,-36135.62442177962,42757.60343459901,-9222139347969440576
2022-05-02,3394.3290299170494,-38196.588130446115,42656.058396235036,-9222139347969440576
2022-05-04,4183.221722803112,-36274.590015683265,41675.95339212338,-9222139347969440576
2022-05-05,609.6835407549412,-39800.35110485405,38275.92953306797,-9222139347969440576
2022-05-06,2722.989668008768,-37849.54212427069,42365.29057963638,-9222139347969440576
2022-05-07,-24.61641873641427,-40041.6246332829,40392.58500615067,-9222139347969440576
2022-05-08,374.56944490227477,-41350.714378466124,41549.98405924268,-9222139347969440576
2022-05-10,-1198.0070917759517,-42629.299116399976,38513.13285894384,-9222139347969440576
2022-05-11,670.5129421961265,-36725.330939497115,40134.426290818505,-9222139347969440576
2022-05-12,-2700.974177479028,-45230.366810806256,38210.11251774879,-9222139347969440576
2022-05-13,-761.2181864773039,-44076.23449223297,38039.15154919539,-9222139347969440576
2022-05-14,-3218.221092971735,-45561.8843332929,37028.62053115843,-9222139347969440576
2022-05-15,-2708.28436150739,-43459.47865298114,34809.50223950568,-9222139347969440576
2022-05-16,-2554.4314335411805,-44641.63671477141,39418.31344576194,-9222139347969440576
2022-05-17,-3659.737381689252,-43676.26561537535,38542.65385181173,-9222139347969440576
2022-05-18,-1615.0932897609832,-43691.349765082836,37118.73576664982,-9222139347969440576
2022-05-19,-4316.015861781887,-45375.8924458086,33657.740144702366,-9222139347969440576
2022-05-20,-2123.5897127870385,-43557.363795961755,37578.78861679704,-9222139347969440576
2022-05-22,-2992.4890850431284,-43982.82984914263,37446.320418251096,-9222139347969440576
2022-05-23,-2390.3106121953037,-41262.34185657563,38517.085127901584,-9222139347969440576
2022-05-24,-2943.8643359897724,-45623.24479344602,38468.369600958504,-9222139347969440576
2022-05-25,-661.0786908414394,-39681.06507302205,39142.60135154987,-9222139347969440576
2022-05-26,-2717.8818518415696,-45015.811089484705,35699.99478565945,-9222139347969440576
2022-05-27,-387.0452297676723,-39485.1266593947,37634.06306653531,-9222139347969440576
2022-05-28,-1718.9559024718008,-41643.50560487716,40595.14810760842,-9222139347969440576
2022-05-29,-654.1648258336985,-36640.644887573886,39732.1813704028,-9222139347969440576
2022-05-30,48.140045347547314,-38306.0929253814,44020.98733740828,-9222139347969440576
2022-05-31,-362.45335336580456,-38276.06741045476,39586.826179788084,-9222139347969440576
2022-06-01,1703.9453066212084,-40046.28074610883,38873.08007541982,-9222139347969440576
2022-06-03,1759.2505798921768,-40160.54410866518,43434.22089081094,-9222139347969440576
2022-06-04,370.02452559269113,-41045.718895750506,39100.775930719516,-9222139347969440576
2022-06-05,1069.4914698827788,-39238.577703354415,40992.16530228043,-9222139347969440576
2022-06-06,1392.2583408144865,-42794.44137312303,40771.90012672997,-9222139347969440576
2022-06-07,679.4052963006418,-40919.39802180709,37127.2155928512,-9222139347969440576
2022-06-08,2143.8231479004735,-39108.56502568804,43121.3736679982,-9222139347969440576
2022-06-09,51.499693737524126,-40788.583100995755,38069.966463966746,-9222139347969440576
2022-06-10,1391.6525707893472,-40304.550917848544,40296.91574972323,-9222139347969440576
2022-06-11,-235.708910522896,-40890.14941136514,38627.721815238205,-9222139347969440576
2022-06-12,5.040121416265832,-41086.928213293315,40378.19913813563,-9222139347969440576
2022-06-13,-59.458042073584195,-38804.953318394786,38984.55144347089,-9222139347969440576
2022-06-14,-995.9300779312142,-41813.296057836065,39904.77754274573,-9222139347969440576
2022-06-15,29.16791262046985,-41292.75490491449,40724.501717829204,-9222139347969440576
2022-06-16,-2007.1402012651602,-43688.8048530364,37617.00356715377,-9222139347969440576
2022-06-20,-2251.4152667813128,-44019.23710465247,38128.4122664793,-9222139347969440576
2022-06-21,-2926.589308113868,-44300.84003283629,37661.60445675669,-9222139347969440576
2022-06-22,-1847.1016685308048,-39035.29209585994,38026.38172552562,-9222139347969440576
2022-06-23,-3502.5456636360987,-42978.43740696477,37326.459101377724,-9222139347969440576
2022-06-25,-3544.7632569499146,-47417.97281464129,35183.84124638846,-9222139347969440576
2022-06-26,-3042.1172156772486,-45095.33761023508,35608.92121605187,-9222139347969440576
2022-06-28,-3001.2077107178065,-42092.88865084995,37267.91416558544,-9222139347969440576
2022-06-29,-1302.0418532616627,-44408.57241171663,41580.58436511025,-9222139347969440576
2022-06-30,-2601.1943200895153,-40463.473184100105,37243.28774838355,-9222139347969440576
2022-07-01,-613.4826175809801,-42198.4711308976,39105.16576266781,-9222139347969440576
2022-07-04,1036.8323084733001,-39639.19253578315,40522.93391252076,-9222139347969440576
2022-07-05,1268.4419485748638,-37280.73168752675,40598.35587608631,-9222139347969440576
2022-07-06,3777.555959353717,-37100.13357849288,44520.00177687358,-9222139347969440576
2022-07-07,2779.5142664185164,-38637.09784076523,43666.18142163248,-9222139347969440576
2022-07-08,5449.460236051608,-32902.52594638219,44898.72204153031,-9222139347969440576
2022-07-11,7866.91695021423,-29993.968277917753,48788.73052276468,-9222139347969440576
2022-07-12,8060.120962446236,-31585.616246167374,49330.45208002742,-9222139347969440576
2022-07-13,10686.621132204818,-30888.285657531465,50296.5300075021,-9222139347969440576
2022-07-14,9222.911525292964,-31249.448165136433,48200.56650361283,-9222139347969440576
2022-07-15,11750.80856123689,-25240.220368113525,49929.23152625497,-9222139347969440576
2022-07-16,10603.10414367504,-29332.032052566676,49075.28396508798,-9222139347969440576
2022-07-17,11692.72996313109,-28538.422957810795,50830.38678131324,-9222139347969440576
2022-07-18,13508.89854410634,-27874.991438737918,53493.996876175755,-9222139347969440576
2022-07-20,17389.67544975138,-21664.438235584497,57003.01873439327,-9222139347969440576
2022-07-21,14940.924618921348,-27348.201015680905,55125.57653036857,-9222139347969440576
2022-07-22,18420.087908099697,-26209.833221871366,55762.27811242927,-9222139347969440576
2022-07-23,15867.161888719183,-22863.472155530868,57140.39351962739,-9222139347969440576
2022-07-24,16955.610002588346,-22651.53980787111,55174.6491790745,-9222139347969440576
2022-07-25,17229.897215417717,-18957.35979743891,58446.06600642297,-9222139347969440576
2022-07-26,14955.198559489145,-26870.41160910672,55341.07899566695,-9222139347969440576
2022-07-27,17954.272651777992,-21539.664665043845,60218.73214184858,-9222139347969440576
2022-07-29,14539.343409383793,-27207.239397925114,51939.78261349559,-9222139347969440576
2022-07-30,8693.345499471643,-27957.520289159267,46315.624449650466,-9222139347969440576
2022-07-31,8596.605919732468,-31619.566032529754,50001.106495373206,-9222139347969440576
2022-11-16,122604.57654774368,79415.06285058882,162649.2307291796,-9222139347969440576
2022-11-17,77619.1499823978,35767.378301256605,115945.46476054892,-9222139347969440576
2022-11-18,96562.84484480515,57855.38567780699,134425.36442818295,-9222139347969440576
2022-11-19,59978.05500495062,19565.17084159561,99988.22402039375,-9222139347969440576
2022-11-20,60192.6984208545,18231.977704243065,99766.52774445647,-9222139347969440576
2022-11-21,55609.28481466271,14499.081493172433,94861.90466077266,-9222139347969440576
2022-11-22,33599.124210818605,-6865.501919529844,74380.78341804862,-9222139347969440576
2022-11-23,54005.32403381283,12875.143474085275,95357.13850686098,-9222139347969440576
2022-11-24,9850.888383590298,-25967.971849580925,50971.55959563419,-9222139347969440576
2022-11-25,33206.34847073939,-6946.860239300704,74509.11625620247,-9222139347969440576
2022-11-26,1216.9079253695318,-40746.7649662313,40029.131440857454,-9222139347969440576
2022-11-27,7927.575500798331,-34132.322221741175,46899.868851239014,-9222139347969440576
2022-11-28,10707.43612583562,-29572.177561535478,53375.204990819024,-9222139347969440576
2022-11-29,-2851.609635275014,-41961.77545108364,38058.18057292517,-9222139347969440576
2022-11-30,26360.680633212694,-13525.525636531502,68772.31214313456,-9222139347969440576
2022-12-01,-8817.699948760554,-50514.76545287194,31100.961985297763,-9222139347969440576
2022-12-03,-128.6186835964686,-37728.92688531623,39237.253660737595,-9222139347969440576
2022-12-04,14489.430840175162,-25946.496818511052,52599.43361157162,-9222139347969440576
2022-12-05,24408.421663782592,-15072.934288408884,60609.047704211305,-9222139347969440576
2022-12-06,17055.699000375804,-21281.228675235274,57209.78524864471,-9222139347969440576
2022-12-07,51365.00572665545,11390.156633195049,90996.69612865435,-9222139347969440576
2022-12-10,32851.37668198303,-5963.855412778241,73360.18064632673,-9222139347969440576
2022-12-11,47545.821417032974,6173.029009565035,88726.44383377694,-9222139347969440576
2022-12-12,56300.966433491456,12981.9068339485,98377.132845063,-9222139347969440576
2022-12-14,77543.65944943132,39933.314319350306,118705.56149609055,-9222139347969440576
2022-12-15,41996.53102578638,2580.536526542329,81403.26880095073,-9222139347969440576
2022-12-17,43973.29600978585,3720.8664076089794,87047.1629236065,-9222139347969440576
2022-12-19,55153.341769546285,16782.96099396516,96272.65642552728,-9222139347969440576
2022-12-20,39442.104715594185,-2403.9830244566188,78415.14577368613,-9222139347969440576
2022-12-21,64269.906554941306,23527.199719496955,103523.68733692107,-9222139347969440576
2022-12-23,48369.589818590095,10915.99103696179,88565.5228467305,-9222139347969440576
2022-12-24,16976.826438522832,-22755.0992938596,57701.65112525722,-9222139347969440576
2022-12-25,22513.052251881734,-15790.811756099274,64971.80116240347,-9222139347969440576
2022-12-27,6505.4377653241,-31850.58155486527,47147.48905253485,-9222139347969440576
2022-12-28,31320.588839976015,-10552.931502980111,70600.36183319011,-9222139347969440576
2022-12-30,19279.106406571118,-21117.77977948787,59532.52489625645,-9222139347969440576
2023-01-04,28006.027892077494,-11727.003720571824,67044.21961023078,-9222139347969440576
2023-01-06,30091.61080888312,-10943.304196881629,72108.94801020894,-9222139347969440576
2023-01-07,9780.973377666935,-33506.85155624304,50702.38191100384,-9222139347969440576
2023-01-08,26595.653579553233,-12891.523264169371,65570.7615438344,-9222139347969440576
2023-01-09,38970.9314855651,-699.0155264552876,80081.44919479165,-9222139347969440576
2023-01-10,34795.82582358557,-3650.0494642974945,71617.62454455374,-9222139347969440576
2023-01-11,71183.94290697652,32494.347114178327,112745.25402603541,-9222139347969440576
2023-01-12,44430.3552510085,3711.3620237449254,84733.03333039409,-9222139347969440576
2023-01-16,95564.9270675508,54451.9269910066,133275.86628870305,-9222139347969440576
2023-01-22,121583.16150251945,78973.61172469906,161881.79219817056,-9222139347969440576
2023-01-24,118193.85160701419,78293.53479015025,160045.20324756365,-9222139347969440576
2023-01-27,137012.83479180653,96210.69556797088,175660.07184640557,-9222139347969440576
2023-01-28,109656.68753802741,69270.51171411152,149524.11503473105,-9222139347969440576
2023-01-30,117555.80690558207,79175.30819445381,154697.37594921945,-9222139347969440576
2023-02-06,82153.64713518257,40459.15043563546,123527.12196705084,-9222139347969440576
2023-02-07,65903.27794237455,28243.319790725986,105516.68442560578,-9222139347969440576
2023-02-09,49990.75139968307,10210.168635035316,85423.67148359727,-9222139347969440576
2023-02-10,72695.8498669147,34437.520621589996,113354.62343055879,-9222139347969440576
2023-02-11,44677.3612399438,2078.4438328008277,86105.0466379517,-9222139347969440576
2023-02-14,38151.335901332735,-1793.681822540686,77228.48296143986,-9222139347969440576
2023-02-15,61482.853302526695,23927.60809849731,102288.56940745962,-9222139347969440576
2023-02-16,26688.04019753086,-14327.167218312825,69631.45467930172,-9222139347969440576
2023-02-18,25427.326253413437,-16868.900542535564,66430.52771726038,-9222139347969440576
2023-02-20,36071.79413962352,-7057.638841957379,77650.36737042414,-9222139347969440576
2023-02-22,47700.87971342701,8521.46492464309,87458.1662920832,-9222139347969440576
2023-02-24,38942.917834049236,-1479.9763996370352,78705.04472152052,-9222139347969440576
2023-02-26,21932.73007596911,-15775.690396477816,64833.89114612461,-9222139347969440576
2023-02-27,25028.999873106484,-17093.47752445394,65774.02919530148,-9222139347969440576
2023-02-28,12855.652677481166,-29679.57618474449,52624.72309259658,-9222139347969440576
2023-03-01,36406.43221649151,-8050.44117561948,77563.26743921742,-9222139347969440576
2023-03-02,3599.1862056568057,-32508.150170316305,45135.400482348276,-9222139347969440576
2023-03-04,3408.477072117124,-36417.67234110388,45716.37456919719,-9222139347969440576
2023-03-05,11114.525816546804,-29488.5572406226,48851.37019180283,-9222139347969440576
2023-03-06,14399.703040870121,-24205.109665135657,53199.89726910078,-9222139347969440576
2023-03-07,2836.8240044174136,-39606.67834237624,42315.71439864875,-9222139347969440576
2023-03-08,26517.494715239474,-14681.293325268049,66061.26452768272,-9222139347969440576
2023-03-09,-4980.612012054715,-47422.49541950697,32289.041206229773,-9222139347969440576
2023-03-10,19550.850600202528,-19330.38897235297,60051.329594154144,-9222139347969440576
2023-03-12,5460.416823549512,-35391.01333436864,43760.253744609516,-9222139347969440576
2023-03-13,9939.315524365307,-29455.65091427716,49677.469085092554,-9222139347969440576
2023-03-14,-93.427419180851,-40980.229565939226,40617.609701435664,-9222139347969440576
2023-03-16,-5087.397339324885,-45435.341648297566,34912.41754452674,-9222139347969440576
2023-03-17,20270.03022108254,-20224.567851396332,59681.61015150534,-9222139347969440576
2023-03-19,8661.701375198185,-32219.106565350878,46264.504958180696,-9222139347969440576
2023-03-20,13928.526146770011,-26986.530728386857,52531.74642753873,-9222139347969440576
2023-03-21,4750.603885621025,-34119.62956186148,44524.29095541377,-9222139347969440576
2023-03-23,501.2872850629779,-37451.00331587705,38760.20800984036,-9222139347969440576
2023-03-25,4241.979798393562,-37897.21382115741,44015.120906811695,-9222139347969440576
2023-03-26,13136.697768539312,-28917.068414133573,50994.71818082044,-9222139347969440576
2023-03-27,17569.327055380978,-22863.573886698297,58323.52904983518,-9222139347969440576
2023-03-28,7673.879986072913,-33553.837012969714,49276.249493470525,-9222139347969440576
2023-03-29,30690.80236387949,-10412.16078650631,69994.42881037059,-9222139347969440576
2023-03-30,1317.114591002805,-37260.31804960344,40245.76575591117,-9222139347969440576
2023-07-21,99625.66463627627,60022.08534717819,140865.87601057786,-9222139347969440576
2023-07-22,81730.60818761341,39235.507315783376,123847.48584587347,-9222139347969440576
2023-07-24,79616.551490349,41210.54781931631,120068.74050877025,-9222139347969440576
2023-07-25,66977.12161915467,27934.685547701036,105847.9322270667,-9222139347969440576
2023-07-26,75161.83896371747,36012.74277275526,111986.24276089817,-9222139347969440576
2023-07-28,57233.164388501544,17847.731753962587,95396.39489195659,-9222139347969440576
2023-07-29,36285.953223296485,-3237.8019650029137,75698.61148153794,-9222139347969440576
2023-07-30,34374.89279781793,-5264.595958744191,73743.13387916949,-9222139347969440576
2023-08-01,17218.73829781239,-24083.555417448326,57274.8412112349,-9222139347969440576
2023-08-02,25566.806842651673,-15965.495186956472,66848.69274437564,-9222139347969440576
2023-08-04,11865.019642406725,-31245.96332255465,53496.60779055911,-9222139347969440576
2023-08-06,-3444.2204704711435,-43734.17537068006,35862.15104552658,-9222139347969440576
2023-08-07,-3353.380906636071,-41751.31786308334,35998.30655721113,-9222139347969440576
2023-08-09,2056.1333847847773,-36100.05614920064,40107.6436730592,-9222139347969440576
2023-08-10,-15436.276377749717,-58594.17607368357,23924.75551104674,-9222139347969440576
2023-08-11,-832.6203607789661,-43427.955918211665,40882.78803507502,-9222139347969440576
2023-08-12,-12300.892814340661,-50687.508043164315,26223.442399286032,-9222139347969440576
2023-08-14,-1291.5627408414941,-43368.67231952301,39999.01583123863,-9222139347969440576
2023-08-15,-4690.152028788939,-44363.037500084836,35970.23331216203,-9222139347969440576
2023-08-16,11097.112819836932,-30855.155884513886,50025.96608010126,-9222139347969440576
2023-08-17,-2938.1175153156246,-43405.72146270144,38529.88362245315,-9222139347969440576
2023-08-19,3440.928077540901,-39708.69307890842,40370.55060323404,-9222139347969440576
2023-08-20,10359.557285307947,-27886.544783127036,55084.41744912357,-9222139347969440576
2023-08-22,10679.10217748436,-29960.03001673845,49058.643223591964,-9222139347969440576
2023-08-23,24509.4827781472,-16193.558117738514,65244.359056227964,-9222139347969440576
2023-08-24,9344.963790016927,-31008.56754378144,50637.0197832242,-9222139347969440576
2023-08-25,22425.947916100766,-17320.443833183304,60761.780994665256,-9222139347969440576
2023-08-26,10707.2491623409,-30357.33130630095,49826.91742582558,-9222139347969440576
2023-08-27,14532.87856664354,-22509.52404815227,53975.64634351326,-9222139347969440576
2023-08-28,15654.060200560227,-25622.4828502094,57684.794506343045,-9222139347969440576
2023-08-29,8980.034300842903,-30425.288683022747,47109.83752756399,-9222139347969440576
2023-08-30,19282.04655205343,-22079.880753838086,62574.627006343675,-9222139347969440576
2023-08-31,2120.4171031167457,-38237.03680314196,40705.02006705835,-9222139347969440576
2023-09-03,733.2420998103128,-39418.87935769995,41755.825267618005,-9222139347969440576
2023-09-04,507.3446731884644,-41312.87471527939,40334.77759718163,-9222139347969440576
2023-09-05,-6652.54281488427,-48886.07611492888,31436.11158541195,-9222139347969440576
2023-09-06,2826.461373019316,-39665.08985587173,41743.10661779846,-9222139347969440576
2023-09-07,-13297.910861634919,-51503.034795974876,27301.100554575845,-9222139347969440576
2023-09-08,-3128.0109418787156,-42115.41163280982,36915.53924366676,-9222139347969440576
2023-09-09,-14618.540429513525,-53138.821735275196,26744.633014120256,-9222139347969440576
2023-09-11,-9579.955036817842,-53820.78206766445,29384.96819190011,-9222139347969440576
2023-09-12,-14179.426238935599,-58094.19025819137,22455.81358268502,-9222139347969440576
2023-09-13,-2784.892169765459,-42915.20078024685,37589.45792840677,-9222139347969440576
2023-09-14,-15524.585267550156,-54861.78863247367,24591.972493918853,-9222139347969440576
2023-09-15,-3295.0763400809983,-46072.166442033486,36285.223790384865,-9222139347969440576
2023-09-16,-11615.190575374323,-51871.5940224014,29969.999100367815,-9222139347969440576
2023-09-18,-2146.639589680221,-44272.81748585245,40326.31746408975,-9222139347969440576
2023-09-20,7926.2195050980245,-33093.805839748886,48401.92883886664,-9222139347969440576
2023-09-21,-2825.6112033043396,-42404.22143307377,34045.74233728829,-9222139347969440576
2023-09-22,9596.174172965957,-29314.16385114682,51417.63085333112,-9222139347969440576
2023-09-23,2172.649851100772,-39153.9604104873,40846.81275828589,-9222139347969440576
2023-09-24,7456.822268770594,-31121.89242756562,49455.25962436081,-9222139347969440576
2023-09-26,7492.783035318699,-34857.05922564725,43276.14086327921,-9222139347969440576
2023-09-27,17906.438135288645,-23637.684343652854,59293.19638284288,-9222139347969440576
2023-09-28,6123.350044088307,-33872.35138013714,49033.383755615534,-9222139347969440576
2023-09-29,15853.30270019302,-25260.31218768371,56713.79744362987,-9222139347969440576
2023-09-30,6667.286053696325,-32940.2820865199,46894.67004015243,-9222139347969440576
2023-10-04,11694.77872305629,-29579.588994593858,51501.42827919429,-9222139347969440576
2023-10-06,5402.240668806591,-34528.64081486009,43602.62482800461,-9222139347969440576
2023-10-07,-5002.857024576031,-46108.901252963,35906.35665059232,-9222139347969440576
2023-10-08,-4033.0441661435207,-45097.82472714541,33143.238619022464,-9222139347969440576
2023-10-10,-10369.572995876859,-50425.8332306108,29911.22184373753,-9222139347969440576
2023-10-11,-3714.5592570330796,-42727.677987129755,34589.173702270025,-9222139347969440576
2023-10-13,-8649.420885820848,-48019.18586938615,32336.855939881196,-9222139347969440576
2023-10-14,-17209.773513391803,-58594.899591507296,23435.07699124702,-9222139347969440576
2023-10-15,-14742.898348507688,-53403.52438209156,24129.450142630565,-9222139347969440576
2023-10-17,-16430.5586634622,-58740.229055352356,23244.72346379634,-9222139347969440576
2023-10-18,-7699.968811402289,-47540.58083962959,32306.270998418786,-9222139347969440576
2023-10-19,-16302.194417579018,-55545.34940654727,22120.701018672735,-9222139347969440576
2023-10-20,-6654.6793633242505,-48073.84480507886,34131.11456139828,-9222139347969440576
2023-10-21,-11647.531789963528,-50852.87251984462,27973.805200490773,-9222139347969440576
2023-10-22,-6420.211142172072,-47765.329202700705,37095.50098404942,-9222139347969440576
2023-10-23,-2297.4866974370443,-43046.72991301294,40490.8995710553,-9222139347969440576
2023-10-25,8107.702763889005,-33345.61834720418,47751.59364074098,-9222139347969440576
2023-10-26,2342.02313368165,-37165.78398488076,40229.089292913624,-9222139347969440576
2023-10-27,13093.432752346565,-25947.504503887765,51449.923253018154,-9222139347969440576
2023-10-28,9951.386161595428,-30152.684460089484,52596.72132145762,-9222139347969440576
2023-10-29,15818.109545508343,-24287.92081427559,57979.83285391574,-9222139347969440576
2023-10-30,20224.770823111794,-18770.56979997401,57524.894270746656,-9222139347969440576
2023-11-01,29666.03575495484,-6869.852399792453,71745.18688761175,-9222139347969440576
2023-11-02,23658.560511198957,-16228.847509859756,62136.02852788497,-9222139347969440576
2023-11-04,28007.804124111164,-11954.109557028774,67073.1096103595,-9222139347969440576
2023-11-06,33435.87058654216,-6448.938291747506,75455.42445814649,-9222139347969440576
2023-11-07,31114.176654963278,-7660.072776655235,70502.89637171803,-9222139347969440576
2023-11-08,37152.759970871775,-1985.490046515373,80672.40777430616,-9222139347969440576
2023-11-09,29043.347111269046,-10981.052031129007,70838.90555080416,-9222139347969440576
2023-11-11,28252.820979046777,-11814.093329832644,66611.65490777072,-9222139347969440576
2023-11-12,29197.163996355033,-13647.706105896163,69343.44271512945,-9222139347969440576
2023-11-13,28754.79915229625,-14010.211409178035,69179.06789796063,-9222139347969440576
2023-11-15,28386.841201499377,-12962.923030306489,69625.99758980224,-9222139347969440576
2023-11-17,22653.889383124515,-14718.953713639565,62124.85050626912,-9222139347969440576
2023-11-19,14837.533692589866,-25781.155874556618,56412.77259144903,-9222139347969440576
2023-11-21,9091.125143209409,-27802.35893935103,47617.15149177018,-9222139347969440576
2023-11-22,12871.07948240138,-26381.519671527993,56069.77551560207,-9222139347969440576
2023-11-24,8160.765039332002,-30300.65624839586,49150.082411302756,-9222139347969440576
2023-11-25,1574.9243137274134,-38200.38630235243,40563.53107791339,-9222139347969440576
2023-11-26,2551.731310228464,-36027.69982333799,41503.323114248495,-9222139347969440576
2023-11-27,2753.91381971749,-36380.91214794402,43469.421668110655,-9222139347969440576
2023-11-28,-197.62635544905203,-41869.204912632835,38705.080067268034,-9222139347969440576
2023-11-30,-1936.0878051382228,-39421.672741798175,37328.74772133099,-9222139347969440576
2023-12-01,3957.4836168575716,-31833.810809304407,43019.136940381984,-9222139347969440576
2023-12-04,3560.502877669652,-36739.93733571905,41484.5690813362,-9222139347969440576
2023-12-05,2066.1521767682075,-37041.48878855741,39910.678490816026,-9222139347969440576
2023-12-06,8438.582109865965,-30347.476126524398,46314.54947329293,-9222139347969440576
2023-12-07,2568.5754443066776,-38097.18199060928,42679.31342018343,-9222139347969440576
2023-12-09,5024.194634236304,-34518.06044576005,43381.933077736976,-9222139347969440576
2023-12-10,7834.144560539692,-29536.360716480776,48587.394660223996,-9222139347969440576
2023-12-11,9562.354908111432,-30927.409486470875,51927.25976649974,-9222139347969440576
2023-12-12,7928.192350378943,-30166.95388156611,49615.35428330175,-9222139347969440576
2023-12-14,7431.844731140458,-34766.92689022369,45503.71236289527,-9222139347969440576
2023-12-15,13002.986548198805,-29204.89131333789,53924.44368125601,-9222139347969440576
2023-12-16,8168.45706038615,-34709.113681533345,45555.345876471765,-9222139347969440576
2023-12-17,9903.280077737634,-25972.42032765599,52245.142915809694,-9222139347969440576
2023-12-18,10518.74535576671,-29152.247349578232,52447.29591890135,-9222139347969440576
2023-12-19,7835.221235576348,-34470.12606389282,48814.45522126601,-9222139347969440576
2023-12-20,12389.823847577225,-26932.05040691221,54838.45577440486,-9222139347969440576
2023-12-21,5222.172701771101,-37477.44907055017,45840.60774356219,-9222139347969440576
2023-12-23,4115.723091254526,-39079.22870176857,45194.316047090026,-9222139347969440576
2023-12-24,5080.861155283316,-32755.59351098595,45485.382581709135,-9222139347969440576
2023-12-25,5117.204960552615,-35138.8520810194,47432.10948389653,-9222139347969440576
2023-12-26,2125.586205381606,-38579.43546987135,40754.7318632506,-9222139347969440576
2023-12-27,6353.8257344199255,-34211.39260279582,47695.84882743149,-9222139347969440576
2023-12-29,3908.928100876167,-38157.51833995896,44779.16083127962,-9222139347969440576
2023-12-30,-1097.2105416964437,-40328.70414005136,40490.11259322006,-9222139347969440576
2024-01-02,-844.6729516610957,-42075.91962006084,35976.51180808065,-9222139347969440576
2024-01-03,4260.941326213399,-37401.79230803235,46882.62083464366,-9222139347969440576
2024-01-05,4148.643011264954,-34938.105618451125,42595.01225166277,-9222139347969440576
2024-01-06,490.7823819236544,-40608.505881026766,39920.98567688991,-9222139347969440576
2024-01-08,5077.211645185938,-34405.44982415094,43577.43039505676,-9222139347969440576
2024-01-09,4234.802015610173,-36648.26209169934,46180.78595372687,-9222139347969440576
2024-01-10,10220.376059403061,-30529.093211748834,52053.774181503046,-9222139347969440576
2024-01-11,5661.396146823397,-31558.565064526734,45923.87399782228,-9222139347969440576
2024-01-12,11831.476103439685,-27917.85067351765,55909.75672792555,-9222139347969440576
2024-01-14,11995.500724215675,-27276.743449794507,50471.78729568302,-9222139347969440576
2024-01-16,13483.93281986613,-26022.23068522501,54252.45769884605,-9222139347969440576
2024-01-17,19235.841158648123,-20454.556369612765,61540.23081487304,-9222139347969440576
2024-01-18,14600.979648159002,-26909.954867357286,56184.814375751615,-9222139347969440576
2024-01-19,20191.031527951316,-19521.20017320472,62631.48493412472,-9222139347969440576
2024-01-20,16845.62992401842,-19342.52858982712,55385.12849210035,-9222139347969440576
2024-01-21,19136.385167175442,-23689.158975094077,57526.22526674925,-9222139347969440576
2024-01-23,18890.488654821937,-22476.464871522396,60420.91372113431,-9222139347969440576
2024-01-25,17983.05608914086,-23854.82232438283,58430.4108690194,-9222139347969440576
2024-01-27,18051.046052687925,-23022.719158032098,58383.57153993531,-9222139347969440576
2024-01-28,19228.98300225427,-18708.576124485575,61370.993198765565,-9222139347969440576
2024-01-29,19494.67881976013,-18656.692430507323,62620.238899190765,-9222139347969440576
2024-01-30,17049.767909794253,-25052.503239520665,58072.20348483472,-9222139347969440576
2024-01-31,20624.13118113579,-20336.138377542975,59931.06330384896,-9222139347969440576
2024-02-01,14522.674565344076,-24977.042321532746,56527.7448464189,-9222139347969440576
2024-02-03,13326.861951846664,-27738.11987846957,54493.60936758412,-9222139347969440576
2024-02-04,13996.358271055718,-25408.581254374676,51904.64566339639,-9222139347969440576
2024-02-05,13895.70398696957,-26043.185473121797,53075.64121882055,-9222139347969440576
2024-02-07,14595.214522514112,-27366.268412008154,53258.70193536133,-9222139347969440576
2024-02-08,8661.517770666906,-30229.21949936226,49271.301628240566,-9222139347969440576
